序號,答案
20240615115007,3.53
20240615120007,3.53
20240615121007,3.95
20240615122007,3.95
20240615123007,3.95
20240615124007,3.95
20240615125007,3.95
20240615130007,3.95
20240615131007,3.95
20240615132007,3.95
20240615133007,3.95
20240615134007,3.95
20240615135007,3.95
20240615140007,3.95
20240615141007,3.95
20240615142007,3.95
20240615143007,3.95
20240615144007,3.95
20240615145007,3.95
20240615150007,3.95
20240615151007,3.95
20240615152007,3.95
20240615153007,3.95
20240615154007,3.95
20240615155007,3.53
20240615160007,3.53
20240615161007,3.53
20240615162007,3.53
20240615163007,3.53
20240615164007,3.53
20240615165007,3.53
20240717090007,3.53
20240717091007,3.53
20240717092007,3.53
20240717093007,3.53
20240717094007,3.53
20240717095007,3.53
20240717100007,3.53
20240717101007,3.53
20240717102007,3.53
20240717103007,3.53
20240717104007,3.53
20240717105007,3.53
20240717110007,3.53
20240717111007,3.53
20240717112007,3.53
20240717113007,3.53
20240717114007,3.53
20240717115007,3.53
20240717120007,3.53
20240717121007,3.95
20240717122007,3.95
20240717123007,3.95
20240717124007,3.95
20240717125007,3.95
20240717130007,3.95
20240717131007,3.95
20240717132007,3.95
20240717133007,3.95
20240717134007,3.95
20240717135007,3.95
20240717140007,3.95
20240717141007,3.95
20240717142007,3.95
20240717143007,3.95
20240717144007,3.95
20240717145007,3.95
20240717150007,3.95
20240717151007,3.95
20240717152007,3.95
20240717153007,3.95
20240717154007,3.95
20240717155007,3.53
20240717160007,3.53
20240717161007,3.53
20240717162007,3.53
20240717163007,3.53
20240717164007,3.53
20240717165007,3.53
20240124090008,3.53
20240124091008,3.53
20240124092008,3.53
20240124093008,3.53
20240124094008,3.53
20240124095008,3.53
20240124100008,3.53
20240124101008,3.53
20240124102008,3.53
20240124103008,3.53
20240124104008,3.53
20240124105008,3.53
20240124110008,3.53
20240124111008,3.53
20240124112008,3.53
20240124113008,3.53
20240124114008,3.53
20240124115008,3.53
20240124120008,3.53
20240124121008,3.95
20240124122008,3.95
20240124123008,3.95
20240124124008,3.95
20240124125008,3.95
20240124130008,3.95
20240124131008,3.95
20240124132008,3.95
20240124133008,3.95
20240124134008,3.95
20240124135008,3.95
20240124140008,3.95
20240124141008,3.95
20240124142008,3.95
20240124143008,3.95
20240124144008,3.95
20240124145008,3.95
20240124150008,3.95
20240124151008,3.95
20240124152008,3.95
20240124153008,3.95
20240124154008,3.95
20240124155008,3.53
20240124160008,3.53
20240124161008,3.53
20240124162008,3.53
20240124163008,3.53
20240124164008,3.53
20240124165008,3.53
20240128090008,3.53
20240128091008,3.53
20240128092008,3.53
20240128093008,3.53
20240128094008,3.53
20240128095008,3.53
20240128100008,3.53
20240128101008,3.53
20240128102008,3.53
20240128103008,3.53
20240128104008,3.53
20240128105008,3.53
20240128110008,3.53
20240128111008,3.53
20240128112008,3.53
20240128113008,3.53
20240128114008,3.53
20240128115008,3.53
20240128120008,3.53
20240128121008,3.95
20240128122008,3.95
20240128123008,3.95
20240128124008,3.95
20240128125008,3.95
20240128130008,3.95
20240128131008,3.95
20240128132008,3.95
20240128133008,3.95
20240128134008,3.95
20240128135008,3.95
20240128140008,3.95
20240128141008,3.95
20240128142008,3.95
20240128143008,3.95
20240128144008,3.95
20240128145008,3.95
20240128150008,3.95
20240128151008,3.95
20240128152008,3.95
20240128153008,3.95
20240128154008,3.95
20240128155008,3.53
20240128160008,3.53
20240128161008,3.53
20240128162008,3.53
20240128163008,3.53
20240128164008,3.53
20240128165008,3.53
20240204090008,3.53
20240204091008,3.53
20240204092008,3.53
20240204093008,3.53
20240204094008,3.53
20240204095008,3.53
20240204100008,3.53
20240204101008,3.53
20240204102008,3.53
20240204103008,3.53
20240204104008,3.53
20240204105008,3.53
20240204110008,3.53
20240204111008,3.53
20240204112008,3.53
20240204113008,3.53
20240204114008,3.53
20240204115008,3.53
20240204120008,3.53
20240204121008,3.95
20240204122008,3.95
20240204123008,3.95
20240204124008,3.95
20240204125008,3.95
20240204130008,3.95
20240204131008,3.95
20240204132008,3.95
20240204133008,3.95
20240204134008,3.95
20240204135008,3.95
20240204140008,3.95
20240204141008,3.95
20240204142008,3.95
20240204143008,3.95
20240204144008,3.95
20240204145008,3.95
20240204150008,3.95
20240204151008,3.95
20240204152008,3.95
20240204153008,3.95
20240204154008,3.95
20240204155008,3.53
20240204160008,3.53
20240204161008,3.53
20240204162008,3.53
20240204163008,3.53
20240204164008,3.53
20240204165008,3.53
20240218090008,3.53
20240218091008,3.53
20240218092008,3.53
20240218093008,3.53
20240218094008,3.53
20240218095008,3.53
20240218100008,3.53
20240218101008,3.53
20240218102008,3.53
20240218103008,3.53
20240218104008,3.53
20240218105008,3.53
20240218110008,3.53
20240218111008,3.53
20240218112008,3.53
20240218113008,3.53
20240218114008,3.53
20240218115008,3.53
20240218120008,3.53
20240218121008,3.95
20240218122008,3.95
20240218123008,3.95
20240218124008,3.95
20240218125008,3.95
20240218130008,3.95
20240218131008,3.95
20240218132008,3.95
20240218133008,3.95
20240218134008,3.95
20240218135008,3.95
20240218140008,3.95
20240218141008,3.95
20240218142008,3.95
20240218143008,3.95
20240218144008,3.95
20240218145008,3.95
20240218150008,3.95
20240218151008,3.95
20240218152008,3.95
20240218153008,3.95
20240218154008,3.95
20240218155008,3.53
20240218160008,3.53
20240218161008,3.53
20240218162008,3.53
20240218163008,3.53
20240218164008,3.53
20240218165008,3.53
20240305090008,3.53
20240305091008,3.53
20240305092008,3.53
20240305093008,3.53
20240305094008,3.53
20240305095008,3.53
20240305100008,3.53
20240305101008,3.53
20240305102008,3.53
20240305103008,3.53
20240305104008,3.53
20240305105008,3.53
20240305110008,3.53
20240305111008,3.53
20240305112008,3.53
20240305113008,3.53
20240305114008,3.53
20240305115008,3.53
20240305120008,3.53
20240305121008,3.95
20240305122008,3.95
20240305123008,3.95
20240305124008,3.95
20240305125008,3.95
20240305130008,3.95
20240305131008,3.95
20240305132008,3.95
20240305133008,3.95
20240305134008,3.95
20240305135008,3.95
20240305140008,3.95
20240305141008,3.95
20240305142008,3.95
20240305143008,3.95
20240305144008,3.95
20240305145008,3.95
20240305150008,3.95
20240305151008,3.95
20240305152008,3.95
20240305153008,3.95
20240305154008,3.95
20240305155008,3.53
20240305160008,3.53
20240305161008,3.53
20240305162008,3.53
20240305163008,3.53
20240305164008,3.53
20240305165008,3.53
20240325090008,3.53
20240325091008,3.53
20240325092008,3.53
20240325093008,3.53
20240325094008,3.53
20240325095008,3.53
20240325100008,3.53
20240325101008,3.53
20240325102008,3.53
20240325103008,3.53
20240325104008,3.53
20240325105008,3.53
20240325110008,3.53
20240325111008,3.53
20240325112008,3.53
20240325113008,3.53
20240325114008,3.53
20240325115008,3.53
20240325120008,3.53
20240325121008,3.95
20240325122008,3.95
20240325123008,3.95
20240325124008,3.95
20240325125008,3.95
20240325130008,3.95
20240325131008,3.95
20240325132008,3.95
20240325133008,3.95
20240325134008,3.95
20240325135008,3.95
20240325140008,3.95
20240325141008,3.95
20240325142008,3.95
20240325143008,3.95
20240325144008,3.95
20240325145008,3.95
20240325150008,3.95
20240325151008,3.95
20240325152008,3.95
20240325153008,3.95
20240325154008,3.95
20240325155008,3.53
20240325160008,3.53
20240325161008,3.53
20240325162008,3.53
20240325163008,3.53
20240325164008,3.53
20240325165008,3.53
20240518090008,3.53
20240518091008,3.53
20240518092008,3.53
20240518093008,3.53
20240518094008,3.53
20240518095008,3.53
20240518100008,3.53
20240518101008,3.53
20240518102008,3.53
20240518103008,3.53
20240518104008,3.53
20240518105008,3.53
20240518110008,3.53
20240518111008,3.53
20240518112008,3.53
20240518113008,3.53
20240518114008,3.53
20240518115008,3.53
20240518120008,3.53
20240518121008,3.95
20240518122008,3.95
20240518123008,3.95
20240518124008,3.95
20240518125008,3.95
20240518130008,3.95
20240518131008,3.95
20240518132008,3.95
20240518133008,3.95
20240518134008,3.95
20240518135008,3.95
20240518140008,3.95
20240518141008,3.95
20240518142008,3.95
20240518143008,3.95
20240518144008,3.95
20240518145008,3.95
20240518150008,3.95
20240518151008,3.95
20240518152008,3.95
20240518153008,3.95
20240518154008,3.95
20240518155008,3.53
20240518160008,3.53
20240518161008,3.53
20240518162008,3.53
20240518163008,3.53
20240518164008,3.53
20240518165008,3.53
20240526090008,3.53
20240526091008,3.53
20240526092008,3.53
20240526093008,3.53
20240526094008,3.53
20240526095008,3.53
20240526100008,3.53
20240526101008,3.53
20240526102008,3.53
20240526103008,3.53
20240526104008,3.53
20240526105008,3.53
20240526110008,3.53
20240526111008,3.53
20240526112008,3.53
20240526113008,3.53
20240526114008,3.53
20240526115008,3.53
20240526120008,3.53
20240526121008,3.95
20240526122008,3.95
20240526123008,3.95
20240526124008,3.95
20240526125008,3.95
20240526130008,3.95
20240526131008,3.95
20240526132008,3.95
20240526133008,3.95
20240526134008,3.95
20240526135008,3.95
20240526140008,3.95
20240526141008,3.95
20240526142008,3.95
20240526143008,3.95
20240526144008,3.95
20240526145008,3.95
20240526150008,3.95
20240526151008,3.95
20240526152008,3.95
20240526153008,3.95
20240526154008,3.95
20240526155008,3.53
20240526160008,3.53
20240526161008,3.53
20240526162008,3.53
20240526163008,3.53
20240526164008,3.53
20240526165008,3.53
20240529090008,3.53
20240529091008,3.53
20240529092008,3.53
20240529093008,3.53
20240529094008,3.53
20240529095008,3.53
20240529100008,3.53
20240529101008,3.53
20240529102008,3.53
20240529103008,3.53
20240529104008,3.53
20240529105008,3.53
20240529110008,3.53
20240529111008,3.53
20240529112008,3.53
20240529113008,3.53
20240529114008,3.53
20240529115008,3.53
20240529120008,3.53
20240529121008,3.95
20240529122008,3.95
20240529123008,3.95
20240529124008,3.95
20240529125008,3.95
20240529130008,3.95
20240529131008,3.95
20240529132008,3.95
20240529133008,3.95
20240529134008,3.95
20240529135008,3.95
20240529140008,3.95
20240529141008,3.95
20240529142008,3.95
20240529143008,3.95
20240529144008,3.95
20240529145008,3.95
20240529150008,3.95
20240529151008,3.95
20240529152008,3.95
20240529153008,3.95
20240529154008,3.95
20240529155008,3.53
20240529160008,3.53
20240529161008,3.53
20240529162008,3.53
20240529163008,3.53
20240529164008,3.53
20240529165008,3.53
20240607090008,3.53
20240607091008,3.53
20240607092008,3.53
20240607093008,3.53
20240607094008,3.53
20240607095008,3.53
20240607100008,3.53
20240607101008,3.53
20240607102008,3.53
20240607103008,3.53
20240607104008,3.53
20240607105008,3.53
20240607110008,3.53
20240607111008,3.53
20240607112008,3.53
20240607113008,3.53
20240607114008,3.53
20240607115008,3.53
20240607120008,3.53
20240607121008,3.95
20240607122008,3.95
20240607123008,3.95
20240607124008,3.95
20240607125008,3.95
20240607130008,3.95
20240607131008,3.95
20240607132008,3.95
20240607133008,3.95
20240607134008,3.95
20240607135008,3.95
20240607140008,3.95
20240607141008,3.95
20240607142008,3.95
20240607143008,3.95
20240607144008,3.95
20240607145008,3.95
20240607150008,3.95
20240607151008,3.95
20240607152008,3.95
20240607153008,3.95
20240607154008,3.95
20240607155008,3.53
20240607160008,3.53
20240607161008,3.53
20240607162008,3.53
20240607163008,3.53
20240607164008,3.53
20240607165008,3.53
20240613090008,3.53
20240613091008,3.53
20240613092008,3.53
20240613093008,3.53
20240613094008,3.53
20240613095008,3.53
20240613100008,3.53
20240613101008,3.53
20240613102008,3.53
20240613103008,3.53
20240613104008,3.53
20240613105008,3.53
20240613110008,3.53
20240613111008,3.53
20240613112008,3.53
20240613113008,3.53
20240613114008,3.53
20240613115008,3.53
20240613120008,3.53
20240613121008,3.95
20240613122008,3.95
20240613123008,3.95
20240613124008,3.95
20240613125008,3.95
20240613130008,3.95
20240613131008,3.95
20240613132008,3.95
20240613133008,3.95
20240613134008,3.95
20240613135008,3.95
20240613140008,3.95
20240613141008,3.95
20240613142008,3.95
20240613143008,3.95
20240613144008,3.95
20240613145008,3.95
20240613150008,3.95
20240613151008,3.95
20240613152008,3.95
20240613153008,3.95
20240613154008,3.95
20240613155008,3.53
20240613160008,3.53
20240613161008,3.53
20240613162008,3.53
20240613163008,3.53
20240613164008,3.53
20240613165008,3.53
20240628090008,3.53
20240628091008,3.53
20240628092008,3.53
20240628093008,3.53
20240628094008,3.53
20240628095008,3.53
20240628100008,3.53
20240628101008,3.53
20240628102008,3.53
20240628103008,3.53
20240628104008,3.53
20240628105008,3.53
20240628110008,3.53
20240628111008,3.53
20240628112008,3.53
20240628113008,3.53
20240628114008,3.53
20240628115008,3.53
20240628120008,3.53
20240628121008,3.95
20240628122008,3.95
20240628123008,3.95
20240628124008,3.95
20240628125008,3.95
20240628130008,3.95
20240628131008,3.95
20240628132008,3.95
20240628133008,3.95
20240628134008,3.95
20240628135008,3.95
20240628140008,3.95
20240628141008,3.95
20240628142008,3.95
20240628143008,3.95
20240628144008,3.95
20240628145008,3.95
20240628150008,3.95
20240628151008,3.95
20240628152008,3.95
20240628153008,3.95
20240628154008,3.95
20240628155008,3.53
20240628160008,3.53
20240628161008,3.53
20240628162008,3.53
20240628163008,3.53
20240628164008,3.53
20240628165008,3.53
20240705090008,3.53
20240705091008,3.53
20240705092008,3.53
20240705093008,3.53
20240705094008,3.53
20240705095008,3.53
20240705100008,3.53
20240705101008,3.53
20240705102008,3.53
20240705103008,3.53
20240705104008,3.53
20240705105008,3.53
20240705110008,3.53
20240705111008,3.53
20240705112008,3.53
20240705113008,3.53
20240705114008,3.53
20240705115008,3.53
20240705120008,3.53
20240705121008,3.95
20240705122008,3.95
20240705123008,3.95
20240705124008,3.95
20240705125008,3.95
20240705130008,3.95
20240705131008,3.95
20240705132008,3.95
20240705133008,3.95
20240705134008,3.95
20240705135008,3.95
20240705140008,3.95
20240705141008,3.95
20240705142008,3.95
20240705143008,3.95
20240705144008,3.95
20240705145008,3.95
20240705150008,3.95
20240705151008,3.95
20240705152008,3.95
20240705153008,3.95
20240705154008,3.95
20240705155008,3.53
20240705160008,3.53
20240705161008,3.53
20240705162008,3.53
20240705163008,3.53
20240705164008,3.53
20240705165008,3.53
20240709090008,3.53
20240709091008,3.53
20240709092008,3.53
20240709093008,3.53
20240709094008,3.53
20240709095008,3.53
20240709100008,3.53
20240709101008,3.53
20240709102008,3.53
20240709103008,3.53
20240709104008,3.53
20240709105008,3.53
20240709110008,3.53
20240709111008,3.53
20240709112008,3.53
20240709113008,3.53
20240709114008,3.53
20240709115008,3.53
20240709120008,3.53
20240709121008,3.95
20240709122008,3.95
20240709123008,3.95
20240709124008,3.95
20240709125008,3.95
20240709130008,3.95
20240709131008,3.95
20240709132008,3.95
20240709133008,3.95
20240709134008,3.95
20240709135008,3.95
20240709140008,3.95
20240709141008,3.95
20240709142008,3.95
20240709143008,3.95
20240709144008,3.95
20240709145008,3.95
20240709150008,3.95
20240709151008,3.95
20240709152008,3.95
20240709153008,3.95
20240709154008,3.95
20240709155008,3.53
20240709160008,3.53
20240709161008,3.53
20240709162008,3.53
20240709163008,3.53
20240709164008,3.53
20240709165008,3.53
20240715090008,3.53
20240715091008,3.53
20240715092008,3.53
20240715093008,3.53
20240715094008,3.53
20240715095008,3.53
20240715100008,3.53
20240715101008,3.53
20240715102008,3.53
20240715103008,3.53
20240715104008,3.53
20240715105008,3.53
20240715110008,3.53
20240715111008,3.53
20240715112008,3.53
20240715113008,3.53
20240715114008,3.53
20240715115008,3.53
20240715120008,3.53
20240715121008,3.95
20240715122008,3.95
20240715123008,3.95
20240715124008,3.95
20240715125008,3.95
20240715130008,3.95
20240715131008,3.95
20240715132008,3.95
20240715133008,3.95
20240715134008,3.95
20240715135008,3.95
20240715140008,3.95
20240715141008,3.95
20240715142008,3.95
20240715143008,3.95
20240715144008,3.95
20240715145008,3.95
20240715150008,3.95
20240715151008,3.95
20240715152008,3.95
20240715153008,3.95
20240715154008,3.95
20240715155008,3.53
20240715160008,3.53
20240715161008,3.53
20240715162008,3.53
20240715163008,3.53
20240715164008,3.53
20240715165008,3.53
20240719090008,3.53
20240719091008,3.53
20240719092008,3.53
20240719093008,3.53
20240719094008,3.53
20240719095008,3.53
20240719100008,3.53
20240719101008,3.53
20240719102008,3.53
20240719103008,3.53
20240719104008,3.53
20240719105008,3.53
20240719110008,3.53
20240719111008,3.53
20240719112008,3.53
20240719113008,3.53
20240719114008,3.53
20240719115008,3.53
20240719120008,3.53
20240719121008,3.95
20240719122008,3.95
20240719123008,3.95
20240719124008,3.95
20240719125008,3.95
20240719130008,3.95
20240719131008,3.95
20240719132008,3.95
20240719133008,3.95
20240719134008,3.95
20240719135008,3.95
20240719140008,3.95
20240719141008,3.95
20240719142008,3.95
20240719143008,3.95
20240719144008,3.95
20240719145008,3.95
20240719150008,3.95
20240719151008,3.95
20240719152008,3.95
20240719153008,3.95
20240719154008,3.95
20240719155008,3.53
20240719160008,3.53
20240719161008,3.53
20240719162008,3.53
20240719163008,3.53
20240719164008,3.53
20240719165008,3.53
20240309090009,3.53
20240309091009,3.53
20240309092009,3.53
20240309093009,3.53
20240309094009,3.53
20240309095009,3.53
20240309100009,3.53
20240309101009,3.53
20240309102009,3.53
20240309103009,3.53
20240309104009,3.53
20240309105009,3.53
20240309110009,3.53
20240309111009,3.53
20240309112009,3.53
20240309113009,3.53
20240309114009,3.53
20240309115009,3.53
20240309120009,3.53
20240309121009,3.95
20240309122009,3.95
20240309123009,3.95
20240309124009,3.95
20240309125009,3.95
20240309130009,3.95
20240309131009,3.95
20240309132009,3.95
20240309133009,3.95
20240309134009,3.95
20240309135009,3.95
20240309140009,3.95
20240309141009,3.95
20240309142009,3.95
20240309143009,3.95
20240309144009,3.95
20240309145009,3.95
20240309150009,3.95
20240309151009,3.95
20240309152009,3.95
20240309153009,3.95
20240309154009,3.95
20240309155009,3.53
20240309160009,3.53
20240309161009,3.53
20240309162009,3.53
20240309163009,3.53
20240309164009,3.53
20240309165009,3.53
20240314090009,3.53
20240314091009,3.53
20240314092009,3.53
20240314093009,3.53
20240314094009,3.53
20240314095009,3.53
20240314100009,3.53
20240314101009,3.53
20240314102009,3.53
20240314103009,3.53
20240314104009,3.53
20240314105009,3.53
20240314110009,3.53
20240314111009,3.53
20240314112009,3.53
20240314113009,3.53
20240314114009,3.53
20240314115009,3.53
20240314120009,3.53
20240314121009,3.95
20240314122009,3.95
20240314123009,3.95
20240314124009,3.95
20240314125009,3.95
20240314130009,3.95
20240314131009,3.95
20240314132009,3.95
20240314133009,3.95
20240314134009,3.95
20240314135009,3.95
20240314140009,3.95
20240314141009,3.95
20240314142009,3.95
20240314143009,3.95
20240314144009,3.95
20240314145009,3.95
20240314150009,3.95
20240314151009,3.95
20240314152009,3.95
20240314153009,3.95
20240314154009,3.95
20240314155009,3.53
20240314160009,3.53
20240314161009,3.53
20240314162009,3.53
20240314163009,3.53
20240314164009,3.53
20240314165009,3.53
20240414090009,3.53
20240414091009,3.53
20240414092009,3.53
20240414093009,3.53
20240414094009,3.53
20240414095009,3.53
20240414100009,3.53
20240414101009,3.53
20240414102009,3.53
20240414103009,3.53
20240414104009,3.53
20240414105009,3.53
20240414110009,3.53
20240414111009,3.53
20240414112009,3.53
20240414113009,3.53
20240414114009,3.53
20240414115009,3.53
20240414120009,3.53
20240414121009,3.95
20240414122009,3.95
20240414123009,3.95
20240414124009,3.95
20240414125009,3.95
20240414130009,3.95
20240414131009,3.95
20240414132009,3.95
20240414133009,3.95
20240414134009,3.95
20240414135009,3.95
20240414140009,3.95
20240414141009,3.95
20240414142009,3.95
20240414143009,3.95
20240414144009,3.95
20240414145009,3.95
20240414150009,3.95
20240414151009,3.95
20240414152009,3.95
20240414153009,3.95
20240414154009,3.95
20240414155009,3.53
20240414160009,3.53
20240414161009,3.53
20240414162009,3.53
20240414163009,3.53
20240414164009,3.53
20240414165009,3.53
20240506090009,3.53
20240506091009,3.53
20240506092009,3.53
20240506093009,3.53
20240506094009,3.53
20240506095009,3.53
20240506100009,3.53
20240506101009,3.53
20240506102009,3.53
20240506103009,3.53
20240506104009,3.53
20240506105009,3.53
20240506110009,3.53
20240506111009,3.53
20240506112009,3.53
20240506113009,3.53
20240506114009,3.53
20240506115009,3.53
20240506120009,3.53
20240506121009,3.95
20240506122009,3.95
20240506123009,3.95
20240506124009,3.95
20240506125009,3.95
20240506130009,3.95
20240506131009,3.95
20240506132009,3.95
20240506133009,3.95
20240506134009,3.95
20240506135009,3.95
20240506140009,3.95
20240506141009,3.95
20240506142009,3.95
20240506143009,3.95
20240506144009,3.95
20240506145009,3.95
20240506150009,3.95
20240506151009,3.95
20240506152009,3.95
20240506153009,3.95
20240506154009,3.95
20240506155009,3.53
20240506160009,3.53
20240506161009,3.53
20240506162009,3.53
20240506163009,3.53
20240506164009,3.53
20240506165009,3.53
20240526090009,3.53
20240526091009,3.53
20240526092009,3.53
20240526093009,3.53
20240526094009,3.53
20240526095009,3.53
20240526100009,3.53
20240526101009,3.53
20240526102009,3.53
20240526103009,3.53
20240526104009,3.53
20240526105009,3.53
20240526110009,3.53
20240526111009,3.53
20240526112009,3.53
20240526113009,3.53
20240526114009,3.53
20240526115009,3.53
20240526120009,3.53
20240526121009,3.95
20240526122009,3.95
20240526123009,3.95
20240526124009,3.95
20240526125009,3.95
20240526130009,3.95
20240526131009,3.95
20240526132009,3.95
20240526133009,3.95
20240526134009,3.95
20240526135009,3.95
20240526140009,3.95
20240526141009,3.95
20240526142009,3.95
20240526143009,3.95
20240526144009,3.95
20240526145009,3.95
20240526150009,3.95
20240526151009,3.95
20240526152009,3.95
20240526153009,3.95
20240526154009,3.95
20240526155009,3.53
20240526160009,3.53
20240526161009,3.53
20240526162009,3.53
20240526163009,3.53
20240526164009,3.53
20240526165009,3.53
20240614090009,3.53
20240614091009,3.53
20240614092009,3.53
20240614093009,3.53
20240614094009,3.53
20240614095009,3.53
20240614100009,3.53
20240614101009,3.53
20240614102009,3.53
20240614103009,3.53
20240614104009,3.53
20240614105009,3.53
20240614110009,3.53
20240614111009,3.53
20240614112009,3.53
20240614113009,3.53
20240614114009,3.53
20240614115009,3.53
20240614120009,3.53
20240614121009,3.95
20240614122009,3.95
20240614123009,3.95
20240614124009,3.95
20240614125009,3.95
20240614130009,3.95
20240614131009,3.95
20240614132009,3.95
20240614133009,3.95
20240614134009,3.95
20240614135009,3.95
20240614140009,3.95
20240614141009,3.95
20240614142009,3.95
20240614143009,3.95
20240614144009,3.95
20240614145009,3.95
20240614150009,3.95
20240614151009,3.95
20240614152009,3.95
20240614153009,3.95
20240614154009,3.95
20240614155009,3.53
20240614160009,3.53
20240614161009,3.53
20240614162009,3.53
20240614163009,3.53
20240614164009,3.53
20240614165009,3.53
20240621090009,3.53
20240621091009,3.53
20240621092009,3.53
20240621093009,3.53
20240621094009,3.53
20240621095009,3.53
20240621100009,3.53
20240621101009,3.53
20240621102009,3.53
20240621103009,3.53
20240621104009,3.53
20240621105009,3.53
20240621110009,3.53
20240621111009,3.53
20240621112009,3.53
20240621113009,3.53
20240621114009,3.53
20240621115009,3.53
20240621120009,3.53
20240621121009,3.95
20240621122009,3.95
20240621123009,3.95
20240621124009,3.95
20240621125009,3.95
20240621130009,3.95
20240621131009,3.95
20240621132009,3.95
20240621133009,3.95
20240621134009,3.95
20240621135009,3.95
20240621140009,3.95
20240621141009,3.95
20240621142009,3.95
20240621143009,3.95
20240621144009,3.95
20240621145009,3.95
20240621150009,3.95
20240621151009,3.95
20240621152009,3.95
20240621153009,3.95
20240621154009,3.95
20240621155009,3.53
20240621160009,3.53
20240621161009,3.53
20240621162009,3.53
20240621163009,3.53
20240621164009,3.53
20240621165009,3.53
20240628090009,3.53
20240628091009,3.53
20240628092009,3.53
20240628093009,3.53
20240628094009,3.53
20240628095009,3.53
20240628100009,3.53
20240628101009,3.53
20240628102009,3.53
20240628103009,3.53
20240628104009,3.53
20240628105009,3.53
20240628110009,3.53
20240628111009,3.53
20240628112009,3.53
20240628113009,3.53
20240628114009,3.53
20240628115009,3.53
20240628120009,3.53
20240628121009,3.95
20240628122009,3.95
20240628123009,3.95
20240628124009,3.95
20240628125009,3.95
20240628130009,3.95
20240628131009,3.95
20240628132009,3.95
20240628133009,3.95
20240628134009,3.95
20240628135009,3.95
20240628140009,3.95
20240628141009,3.95
20240628142009,3.95
20240628143009,3.95
20240628144009,3.95
20240628145009,3.95
20240628150009,3.95
20240628151009,3.95
20240628152009,3.95
20240628153009,3.95
20240628154009,3.95
20240628155009,3.53
20240628160009,3.53
20240628161009,3.53
20240628162009,3.53
20240628163009,3.53
20240628164009,3.53
20240628165009,3.53
20240717090009,3.53
20240717091009,3.53
20240717092009,3.53
20240717093009,3.53
20240717094009,3.53
20240717095009,3.53
20240717100009,3.53
20240717101009,3.53
20240717102009,3.53
20240717103009,3.53
20240717104009,3.53
20240717105009,3.53
20240717110009,3.53
20240717111009,3.53
20240717112009,3.53
20240717113009,3.53
20240717114009,3.53
20240717115009,3.53
20240717120009,3.53
20240717121009,3.95
20240717122009,3.95
20240717123009,3.95
20240717124009,3.95
20240717125009,3.95
20240717130009,3.95
20240717131009,3.95
20240717132009,3.95
20240717133009,3.95
20240717134009,3.95
20240717135009,3.95
20240717140009,3.95
20240717141009,3.95
20240717142009,3.95
20240717143009,3.95
20240717144009,3.95
20240717145009,3.95
20240717150009,3.95
20240717151009,3.95
20240717152009,3.95
20240717153009,3.95
20240717154009,3.95
20240717155009,3.53
20240717160009,3.53
20240717161009,3.53
20240717162009,3.53
20240717163009,3.53
20240717164009,3.53
20240717165009,3.53
20240316090010,3.53
20240316091010,3.53
20240316092010,3.53
20240316093010,3.53
20240316094010,3.53
20240316095010,3.53
20240316100010,3.53
20240316101010,3.53
20240316102010,3.53
20240316103010,3.53
20240316104010,3.53
20240316105010,3.53
20240316110010,3.53
20240316111010,3.53
20240316112010,3.53
20240316113010,3.53
20240316114010,3.53
20240316115010,3.53
20240316120010,3.53
20240316121010,3.95
20240316122010,3.95
20240316123010,3.95
20240316124010,3.95
20240316125010,3.95
20240316130010,3.95
20240316131010,3.95
20240316132010,3.95
20240316133010,3.95
20240316134010,3.95
20240316135010,3.95
20240316140010,3.95
20240316141010,3.95
20240316142010,3.95
20240316143010,3.95
20240316144010,3.95
20240316145010,3.95
20240316150010,3.95
20240316151010,3.95
20240316152010,3.95
20240316153010,3.95
20240316154010,3.95
20240316155010,3.53
20240316160010,3.53
20240316161010,3.53
20240316162010,3.53
20240316163010,3.53
20240316164010,3.53
20240316165010,3.53
20240324090010,3.53
20240324091010,3.53
20240324092010,3.53
20240324093010,3.53
20240324094010,3.53
20240324095010,3.53
20240324100010,3.53
20240324101010,3.53
20240324102010,3.53
20240324103010,3.53
20240324104010,3.53
20240324105010,3.53
20240324110010,3.53
20240324111010,3.53
20240324112010,3.53
20240324113010,3.53
20240324114010,3.53
20240324115010,3.53
20240324120010,3.53
20240324121010,3.95
20240324122010,3.95
20240324123010,3.95
20240324124010,3.95
20240324125010,3.95
20240324130010,3.95
20240324131010,3.95
20240324132010,3.95
20240324133010,3.95
20240324134010,3.95
20240324135010,3.95
20240324140010,3.95
20240324141010,3.95
20240324142010,3.95
20240324143010,3.95
20240324144010,3.95
20240324145010,3.95
20240324150010,3.95
20240324151010,3.95
20240324152010,3.95
20240324153010,3.95
20240324154010,3.95
20240324155010,3.53
20240324160010,3.53
20240324161010,3.53
20240324162010,3.53
20240324163010,3.53
20240324164010,3.53
20240324165010,3.53
20240412090010,3.53
20240412091010,3.53
20240412092010,3.53
20240412093010,3.53
20240412094010,3.53
20240412095010,3.53
20240412100010,3.53
20240412101010,3.53
20240412102010,3.53
20240412103010,3.53
20240412104010,3.53
20240412105010,3.53
20240412110010,3.53
20240412111010,3.53
20240412112010,3.53
20240412113010,3.53
20240412114010,3.53
20240412115010,3.53
20240412120010,3.53
20240412121010,3.95
20240412122010,3.95
20240412123010,3.95
20240412124010,3.95
20240412125010,3.95
